Date,W1,W2,W3,W4,W5,W6,W7,W8
2017-11-10,27.4,33.97,52.86,76.55,73.36,54.22,57.23,97.37
2017-11-11,27.4,33.91,52.86,76.44,73.66,53.48,57.23,97.17
2017-11-12,27.35,34.15,52.57,76.55,72.92,53.26,57.83,97.98
2017-11-13,27.4,33.86,52.8,76.24,72.92,53.58,54.46,91.88
2017-11-14,27.49,33.86,52.65,76.34,72.48,53.26,51.06,77.17
2017-11-15,27.4,34.27,52.73,76.03,72.78,53.26,50.78,73.08
2017-11-16,27.4,34.09,52.8,76.75,73.51,53.58,51.06,73.67
2017-11-17,27.4,33.68,52.8,76.65,74.68,54.22,51.51,74.07
2017-11-18,27.44,33.97,52.93,76.55,73.07,53.58,51.51,73.28
2017-11-19,27.44,33.68,52.73,76.85,73.07,54.01,51.97,73.87
2017-11-20,27.44,34.03,52.8,76.34,73.51,53.37,50.97,74.67
2017-11-21,27.44,33.91,52.73,76.75,73.36,53.58,51.15,73.87
2017-11-22,27.35,33.91,52.8,76.65,73.51,53.79,49.23,73.48
2017-11-23,27.44,33.56,52.8,76.65,73.66,53.69,46.58,73.28
2017-11-24,27.53,33.86,52.8,76.34,72.92,53.79,46.76,73.48
2017-11-25,27.4,34.09,52.86,76.65,72.92,53.58,46.49,73.48
2017-11-26,27.4,33.74,52.8,76.75,73.66,53.48,47.03,73.87
2017-11-27,27.4,33.91,52.86,76.65,73.07,53.9,46.76,73.87
2017-11-28,27.4,34.15,52.8,76.34,72.63,53.69,46.85,73.67
2017-11-29,27.44,33.91,52.93,76.65,73.95,53.69,46.3,71.29
2017-11-30,27.53,34.09,52.8,76.14,73.36,53.69,44.66,68.87
2017-12-01,27.4,33.86,52.8,76.75,73.36,53.48,42.01,68.98
2017-12-02,27.44,33.8,52.8,76.55,73.51,53.58,42.27,69.3
2017-12-03,27.44,33.91,52.73,76.55,73.22,53.48,42.54,68.1
2017-12-04,27.44,33.8,52.65,76.65,73.51,53.58,42.27,67.23
2017-12-05,27.44,33.8,52.8,76.44,73.36,53.58,42.01,67.45
2017-12-06,27.35,34.15,52.8,76.44,73.07,53.48,42.36,67.01
2017-12-07,27.44,33.8,52.8,76.75,73.36,53.58,42.27,67.23
2017-12-08,27.35,33.97,52.93,76.55,73.51,53.69,42.01,67.34
2017-12-09,27.4,33.86,52.8,76.65,73.51,53.58,42.36,67.01
2017-12-10,27.35,33.86,52.8,76.65,73.51,53.69,42.36,67.45
2017-12-11,27.35,33.8,52.86,76.55,73.36,53.58,42.45,66.69
2017-12-12,27.4,33.8,53.78,76.14,72.92,53.48,42.27,67.23
2017-12-13,27.44,33.74,52.86,76.14,73.22,53.37,42.45,67.01
2017-12-14,27.44,34.09,52.99,76.03,72.63,53.37,39.14,69.3
2017-12-15,27.44,34.56,52.86,76.24,72.78,53.26,37.84,75.07
2017-12-16,27.44,33.68,53.12,76.96,74.1,53.69,37.75,80.76
2017-12-17,27.4,33.91,52.57,76.44,72.78,54.54,34.9,89.73
2017-12-18,27.53,34.03,52.57,76.03,73.22,53.37,33.49,92.49
2017-12-19,27.49,33.91,52.73,76.65,73.8,53.58,33.65,88.35
2017-12-20,27.57,33.91,53.06,75.93,73.66,53.9,33.82,89.27
2017-12-21,27.4,34.03,52.86,76.55,73.07,53.48,31.08,93.31
2017-12-22,27.74,33.97,52.73,75.93,73.07,53.48,29.41,97.78
2017-12-23,27.65,33.97,52.8,76.34,72.92,52.95,29.58,96.76
2017-12-24,27.74,33.86,52.65,76.65,73.36,54.22,29.58,97.58
2017-12-25,27.78,33.86,52.8,76.65,72.63,53.9,27,96.97
2017-12-26,27.57,34.03,52.8,76.55,73.07,53.69,25.42,97.78
2017-12-27,27.49,33.74,52.8,76.44,73.22,53.58,25.42,97.17
2017-12-28,27.57,33.91,52.57,76.24,73.07,53.58,25.57,96.76
2017-12-29,27.49,33.91,52.8,76.65,72.92,53.48,23.83,97.17
2017-12-30,27.49,33.8,52.73,76.55,73.36,53.58,21.85,97.17
2017-12-31,27.49,33.8,52.57,76.44,73.36,53.58,21.69,97.17
2018-01-01,27.4,33.91,52.73,76.34,73.07,53.48,21.46,97.17
2018-01-02,27.44,33.74,52.8,76.34,73.22,53.48,19.95,96.97
2018-01-03,27.44,33.91,52.99,76.65,73.22,53.58,18.86,96.97
2018-01-04,27.44,33.74,52.65,76.55,73.66,53.69,18.86,96.97
2018-01-05,27.4,33.8,52.65,76.55,73.36,53.58,18.72,96.97
2018-01-06,27.44,33.86,52.8,76.24,73.22,53.58,18.72,96.97
2018-01-07,27.53,33.8,52.93,76.34,73.07,53.37,18.65,96.76
2018-01-08,27.4,33.74,52.86,76.55,73.36,53.48,18.57,96.76
2018-01-09,27.35,33.86,52.65,76.34,73.07,53.48,18.5,96.56
2018-01-10,27.4,33.8,52.73,76.34,73.07,53.48,18.57,97.17
2018-01-11,27.29,34.03,52.41,75.93,72.63,53.37,18.5,96.97
2018-01-12,27.53,33.56,52.8,76.03,73.36,53.16,18.5,96.76
2018-01-13,27.53,33.68,52.8,76.14,74.39,54.01,18.65,96.97
2018-01-14,27.49,33.91,52.8,76.55,73.66,53.9,18.5,96.76
2018-01-15,27.49,33.8,52.65,76.65,73.8,54.01,18.65,97.17
2018-01-16,27.44,33.91,52.8,76.55,73.22,54.11,18.57,97.17
2018-01-17,27.4,33.97,52.73,76.85,73.36,54.43,18.5,96.97
2018-01-18,27.4,33.91,52.8,76.55,73.36,54.32,18.65,97.37
2018-01-19,27.49,33.86,52.73,76.34,72.92,54.01,18.36,96.97
2018-01-20,27.53,33.97,52.8,76.44,72.63,53.69,18.36,96.76
2018-01-21,27.29,33.74,52.49,76.34,72.63,53.69,18.5,97.17
2018-01-22,27.35,34.09,52.86,76.44,72.48,53.16,18.43,96.76
2018-01-23,27.29,33.97,52.73,76.14,73.51,53.58,18.08,96.15
2018-01-24,27.82,33.5,52.41,75.93,73.36,53.58,18.29,96.97
2018-01-25,27.53,34.09,52.41,75.73,72.92,53.58,18.22,96.76
2018-01-26,27.7,34.15,52.73,75.73,72.78,53.37,18.43,97.17
2018-01-27,27.49,34.27,52.65,76.44,72.92,53.26,18.36,97.17
2018-01-28,27.53,34.33,52.65,76.44,73.95,53.69,18.29,97.17
2018-01-29,27.4,34.38,52.65,76.44,74.24,54.01,18.29,96.97
2018-01-30,27.49,34.15,52.57,76.44,74.24,54.11,18.36,96.97
2018-01-31,27.49,34.15,52.73,76.44,74.24,54.11,18.43,97.17
2018-02-01,27.49,34.27,52.8,76.34,74.24,54.11,18.36,97.17
2018-02-02,27.53,34.38,52.8,76.55,74.24,54.22,20.35,96.36
2018-02-03,27.4,34.09,52.73,76.14,72.63,53.48,25.26,98.6
2018-02-04,27.44,33.91,52.65,75.17,72.78,54.01,28.67,98.6
2018-02-05,27.44,34.27,52.33,75.73,72.63,53.58,30.66,97.67
2018-02-06,27.44,34.27,52.65,76.14,73.66,53.9,32.07,97.78
2018-02-07,27.29,34.03,52.57,75.32,73.22,53.37,37.32,97.17
2018-02-08,27.44,33.97,52.65,75.52,72.78,53.9,40.1,97.78
2018-02-09,27.49,34.09,52.8,75.32,73.51,53.79,42.97,96.97
2018-02-10,27.29,33.91,52.57,75.62,72.63,53.16,47.86,97.98
2018-02-11,27.44,33.8,52.49,75.42,73.22,53.48,49.69,97.17
2018-02-12,27.4,33.86,52.57,75.52,72.48,53.48,53.07,97.17
2018-02-13,27.53,33.91,52.86,75.93,73.51,53.26,52.61,96.45
2018-02-14,27.44,33.91,52.41,75.73,72.63,53.58,52.61,97.58
2018-02-15,27.44,34.09,52.8,76.03,73.36,53.9,52.43,96.66
2018-02-16,27.44,33.86,52.41,75.93,73.22,53.69,52.61,99.3
2018-02-17,27.35,33.86,52.57,75.83,74.1,54.01,52.15,96.56
2018-02-18,27.35,33.86,52.65,75.52,73.22,53.79,52.61,97.37
2018-02-19,27.4,33.97,52.73,75.52,73.07,53.69,51.97,98.39
2018-02-20,27.44,33.91,52.73,75.62,73.51,53.79,52.06,98.6
2018-02-21,27.44,33.86,52.65,75.52,73.66,53.58,52.25,98.39
2018-02-22,27.44,33.8,52.57,76.55,72.92,53.69,51.88,98.08
2018-02-23,27.35,33.86,52.8,76.34,73.51,53.69,52.34,97.47
2018-02-24,27.49,34.03,52.65,75.83,73.51,53.69,51.97,97.47
2018-02-25,27.4,34.03,52.8,75.62,73.07,54.22,52.52,99.1
2018-02-26,27.82,34.56,52.57,75.42,72.92,54.01,51.97,98.19
2018-02-27,27.4,33.8,52.73,75.32,74.1,53.48,53.07,97.98
2018-02-28,27.03,33.56,52.25,75.73,73.95,54.32,53.33,96.76
2018-03-01,27.19,33.97,52.41,75.52,73.95,53.48,52.52,94.93
2018-03-02,27.78,33.97,52.73,75.52,72.78,53.9,53.07,98.19
2018-03-03,27.57,33.74,52.65,75.32,72.92,53.79,52.79,97.98
2018-03-04,27.08,33.15,52.57,76.03,74.54,54.22,51.24,97.58
2018-03-05,27.82,34.09,53.78,77.37,73.66,54.43,52.52,97.37
2018-03-06,27.44,33.09,53.25,76.14,73.8,54.54,51.42,97.37
2018-03-07,27.08,33.5,52.99,75.52,73.07,54.64,53.59,96.36
2018-03-08,27.35,34.38,52.65,75.52,74.54,54.01,54.89,97.17
2018-03-09,26.18,33.15,52.73,75.52,73.51,53.79,52.52,98.39
2018-03-10,24.15,32.15,52.65,76.34,73.66,54.43,52.7,96.76
2018-03-11,23.78,33.56,52.01,76.24,73.36,54.22,51.61,98.8
2018-03-12,22.55,33.27,52.41,76.55,73.66,53.37,52.34,99.61
2018-03-13,20.69,33.33,52.01,76.03,74.24,53.37,55.5,94.93
2018-03-14,20.65,33.39,52.01,75.93,73.51,53.9,51.33,99.61
2018-03-15,20.92,32.51,51.84,75.83,73.07,54.11,51.97,96.97
2018-03-16,18.92,33.09,51.84,75.32,73.66,53.16,51.33,97.58
2018-03-17,19.09,33.09,52.49,75.32,74.1,53.79,52.15,97.78
2018-03-18,18.78,32.57,52.33,75.62,73.51,53.9,52.34,98.8
2018-03-19,19.09,33.21,53.19,76.24,73.95,53.79,52.34,97.58
2018-03-20,19.14,33.45,53.91,75.83,73.51,53.69,51.97,100.22
2018-03-21,18.96,32.8,52.65,75.32,73.36,53.48,51.88,96.56
2018-03-22,18.74,32.86,53.51,76.34,72.63,53.37,52.79,97.17
2018-03-23,17.57,33.62,53.19,75.52,73.22,53.79,51.88,96.56
2018-03-24,15.38,33.33,52.8,75.17,73.07,53.37,52.06,97.58
2018-03-25,12.29,33.5,53.19,75.52,72.78,54.01,51.88,99.81
2018-03-26,15.9,32.8,51.84,76.85,73.51,54.32,51.24,97.78
2018-03-27,18.18,34.09,53.06,76.85,73.36,54.75,51.88,100.02
2018-03-28,20.34,32.62,52.73,77.47,73.51,53.16,52.89,100.63
2018-03-29,22.93,33.27,52.65,76.85,73.66,54.32,52.7,98.8
2018-03-30,23.73,33.21,52.8,78.19,73.36,53.79,55.15,99
2018-03-31,25.27,34.15,52.73,76.55,73.66,53.9,54.8,98.19
2018-04-01,25.27,33.15,52.57,77.78,73.36,53.9,54.72,99
2018-04-02,26.5,33.91,52.86,75.42,73.22,54.11,56.11,97.37
2018-04-03,27.53,33.74,52.99,75.83,72.78,53.79,54.63,96.97
2018-04-04,27.78,33.8,53.25,75.32,72.92,53.79,55.24,99
2018-04-05,27.65,33.8,53.06,75.42,72.63,54.22,56.37,100.02
2018-04-06,27.49,34.15,53.58,77.67,73.66,54.64,56.19,101.84
2018-04-07,27.19,32.57,52.41,75.52,72.78,54.43,54.98,97.37
2018-04-08,27.57,33.33,53.12,75.83,72.48,54.11,55.15,96.97
2018-04-09,26.5,34.21,53.19,75.62,73.07,54.22,55.58,98.6
2018-04-10,26.5,34.03,53.25,76.24,74.1,54.43,55.85,98.8
2018-04-11,26.5,33.39,53.06,76.65,73.66,54.75,55.67,96.15
2018-04-12,26.66,33.68,52.8,75.93,73.8,53.9,54.89,98.6
2018-04-13,26.18,34.33,52.8,75.42,74.1,53.69,54.8,98.8
2018-04-14,26.28,33.91,53.19,76.03,73.8,54.43,55.41,98.8
2018-04-15,26.44,33.97,53.25,76.24,73.8,53.48,55.93,97.98
2018-04-16,26.44,33.74,52.93,75.73,72.92,53.79,54.8,97.98
2018-04-17,26.55,33.56,52.99,75.83,73.95,53.9,56.37,97.37
2018-04-18,26.07,33.56,53.06,75.83,73.95,53.58,54.89,97.98
2018-04-19,26.44,33.56,53.19,75.02,72.63,53.58,56.19,94.32
2018-04-20,26.12,33.97,52.93,75.02,73.8,54.22,54.02,96.76
2018-04-21,26.5,34.03,53.19,76.03,73.66,54.32,55.58,97.37
2018-04-22,26.23,33.74,53.06,76.03,72.92,53.58,55.15,97.37
2018-04-23,25.54,32.57,52.25,76.96,74.39,53.9,55.58,98.9
2018-04-24,29.38,33.56,53.45,77.47,73.07,52.73,60.4,101.35
2018-04-25,28.5,33.56,53.06,75.93,74.54,55.6,62.89,97.47
2018-04-26,27.29,33.91,53.32,75.83,73.51,52.73,55.32,97.67
2018-04-27,26.82,33.5,53.06,76.44,73.51,54.54,54.72,97.88
2018-04-28,25.91,33.45,53.32,76.03,74.24,54.01,55.93,97.88
2018-04-29,25.91,33.56,53.19,76.03,74.54,54.54,55.58,99.1
2018-04-30,26.07,34.09,53.32,75.73,74.39,54.43,54.8,99.1
2018-05-01,26.23,33.15,53.25,76.55,73.8,54.54,56.37,97.67
2018-05-02,26.82,34.09,53.38,76.65,74.1,54.86,54.89,97.67
2018-05-03,27.7,34.27,53.91,76.65,73.8,53.79,54.46,97.88
2018-05-04,27.78,34.03,53.12,75.73,80.1,56.23,54.72,99.1
2018-05-05,27.53,33.15,53.32,75.83,80.25,56.98,54.28,97.58
2018-05-06,27.57,33.91,53.25,75.83,80.4,56.55,54.98,96.97
2018-05-07,28.2,34.44,53.25,75.83,81.28,56.45,55.67,97.98
2018-05-08,27.87,34.44,52.93,75.52,81.13,56.76,56.37,99.1
2018-05-09,27.7,33.56,52.99,75.62,80.69,56.66,55.67,98.29
2018-05-10,27.19,33.86,53.19,76.65,79.37,57.51,55.67,98.29
2018-05-11,27.53,34.09,53.06,76.34,79.37,56.23,54.98,98.9
2018-05-12,27.82,33.68,53.71,76.24,79.81,56.45,55.24,99.51
2018-05-13,27.87,33.45,53.58,77.06,80.4,55.81,55.41,98.9
2018-05-14,27.78,33.91,53.71,76.75,80.54,57.3,55.93,98.08
2018-05-15,27.57,33.8,53.25,76.75,80.25,55.81,55.24,98.49
2018-05-16,27.7,33.33,53.06,76.65,80.1,56.87,55.85,98.08
2018-05-17,27.7,33.5,53.12,76.34,80.25,56.98,56.19,97.47
2018-05-18,27.78,33.33,53.38,76.55,79.37,56.87,55.5,97.88
2018-05-19,27.91,33.68,53.65,77.16,79.37,56.87,56.02,97.27
2018-05-20,27.7,33.56,53.38,76.24,80.25,56.66,56.37,98.69
2018-05-21,27.57,33.56,53.32,76.03,79.66,56.87,55.5,98.9
2018-05-22,27.61,33.39,53.32,76.03,79.52,56.45,56.37,98.29
2018-05-23,27.7,33.39,53.58,76.14,79.66,56.34,54.89,99.1
2018-05-24,27.57,33.33,53.19,76.44,79.81,56.34,56.11,98.29
2018-05-25,27.53,33.62,53.38,75.83,79.66,56.02,55.32,99.51
2018-05-26,27.57,33.68,53.19,75.62,79.66,56.55,56.19,98.08
2018-05-27,27.74,33.45,53.25,76.75,79.08,56.13,54.98,98.29
2018-05-28,27.57,33.39,52.8,76.44,79.96,56.66,55.15,99.3
2018-05-29,27.53,33.5,52.86,76.14,79.66,57.08,55.85,97.67
2018-05-30,27.74,33.74,52.99,76.34,79.66,57.4,55.5,98.69
2018-05-31,27.61,33.5,53.06,76.34,79.08,56.34,56.19,98.08
2018-06-01,27.53,34.03,52.93,76.03,79.08,56.98,55.15,98.69
2018-06-02,27.19,33.86,53.45,75.73,79.96,56.76,54.89,97.88
2018-06-03,26.98,33.8,53.12,76.44,78.64,56.55,55.15,97.67
2018-06-04,27.53,33.68,53.19,76.65,78.79,57.4,55.32,97.67
2018-06-05,27.78,34.03,53.32,76.55,78.35,56.98,55.67,99.71
2018-06-06,27.65,33.8,53.32,76.44,79.52,56.23,55.76,99.51
2018-06-07,27.65,33.62,52.86,76.44,80.54,56.55,55.32,97.88
2018-06-08,27.53,33.86,52.93,76.44,79.37,57.3,55.24,99.51
2018-06-09,27.65,33.56,52.99,77.06,80.1,56.23,55.41,98.08
2018-06-10,27.7,33.74,53.19,76.96,79.96,57.08,56.11,98.29
2018-06-11,27.7,33.97,52.93,76.44,80.54,56.98,56.19,99.51
2018-06-12,27.35,34.03,53.19,76.65,80.4,56.55,56.89,99.71
2018-06-13,27.29,33.91,52.99,76.75,80.25,57.08,56.19,99.51
2018-06-14,26.76,33.86,53.06,76.65,79.81,56.76,55.41,100.12
2018-06-15,26.66,33.62,53.06,76.65,79.96,56.76,55.32,99.71
2018-06-16,26.76,33.5,52.8,76.96,79.52,56.55,55.76,99.91
2018-06-17,26.71,33.97,52.93,76.65,79.81,56.87,55.5,99.91
2018-06-18,26.6,33.68,53.06,76.75,79.96,56.98,56.19,99.3
2018-06-19,26.92,33.74,52.8,76.34,79.81,56.76,55.5,100.73
2018-06-20,26.82,33.74,52.93,76.96,79.96,56.87,55.24,99.71
2018-06-21,27.19,33.86,53.06,75.83,80.4,57.3,55.5,99.71
2018-06-22,27.57,33.86,52.99,76.14,79.96,56.98,56.02,99.3
2018-06-23,27.65,33.8,52.99,76.85,80.25,56.98,55.76,99.91
2018-06-24,27.65,33.86,52.99,76.96,79.81,56.87,55.67,100.73
2018-06-25,27.49,33.97,53.06,76.96,79.96,56.55,56.02,99.51
2018-06-26,27.03,33.27,53.45,75.62,79.37,56.34,55.76,97.88
2018-06-27,27.61,34.62,55.14,78.19,77.76,54.54,54.2,99.1
2018-06-28,27.82,33.86,53.71,77.16,80.25,56.98,55.24,99.1
2018-06-29,27.4,33.33,53.38,76.24,79.81,54.54,55.06,99.51
2018-06-30,27.53,33.68,53.19,76.03,80.1,56.76,55.76,99.71
2018-07-01,27.7,34.21,53.65,75.93,77.91,52.31,56.02,101.21
2018-07-02,28.75,34.15,54.3,76.34,82.74,60.92,69.67,108.78
2018-07-03,26.44,32.92,53.19,75.62,74.39,55.07,61.04,114.88
2018-07-04,27.74,34.44,52.65,77.47,75.85,53.26,56.97,99.51
2018-07-05,27.87,33.91,53.45,76.34,74.83,54.01,55.76,99.3
2018-07-06,27.61,33.39,52.99,76.14,73.36,53.26,56.02,103.72
2018-07-07,27.57,33.68,52.86,75.52,73.51,53.26,55.58,99.51
2018-07-08,27.53,32.92,53.45,75.73,74.24,53.69,55.24,99.51
2018-07-09,27.99,33.62,53.25,76.65,74.24,53.48,56.28,97.88
2018-07-10,28.33,33.56,53.32,77.57,74.97,54.43,56.8,97.27
2018-07-11,27.87,33.56,52.86,77.06,74.39,53.69,56.28,97.47
2018-07-12,27.03,34.09,53.19,76.24,73.95,53.79,55.5,97.67
2018-07-13,27.61,34.15,53.38,76.85,74.39,54.54,55.24,98.49
2018-07-14,27.7,33.86,53.12,76.03,73.8,54.54,56.45,97.27
2018-07-15,27.53,33.27,52.8,76.03,74.24,54.01,55.93,98.08
2018-07-16,27.49,33.91,53.32,76.34,74.39,54.01,55.24,99.71
2018-07-17,26.87,33.56,52.99,76.65,74.39,54.32,56.71,99.3
2018-07-18,26.82,33.68,53.19,76.44,73.8,54.64,55.06,97.27
2018-07-19,26.98,33.8,52.86,76.34,74.39,54.11,55.32,98.49
2018-07-20,27.49,33.68,52.41,76.65,73.95,54.54,55.41,97.47
2018-07-21,27.53,33.33,52.86,76.55,73.8,55.07,55.85,97.06
2018-07-22,27.49,33.39,52.73,76.44,73.8,54.64,56.45,97.88
2018-07-23,27.35,32.86,53.12,76.55,73.66,54.32,55.15,97.88
2018-07-24,27.49,32.86,52.49,76.14,73.66,54.54,55.93,98.08
2018-07-25,27.4,33.03,52.73,75.93,75.27,54.32,55.15,97.67
2018-07-26,27.24,32.8,52.8,76.24,75.71,54.86,55.24,97.88
2018-07-27,27.7,33.03,52.86,76.03,73.51,54.32,55.67,100.53
2018-07-28,27.57,33.15,52.8,76.65,74.24,54.75,55.76,97.67
2018-07-29,27.44,33.03,52.8,76.55,73.8,54.54,55.24,99.51
2018-07-30,27.29,33.27,52.86,75.62,74.97,54.54,55.06,99.3
2018-07-31,27.61,32.8,52.8,75.17,72.48,53.9,54.8,98.08
2018-08-01,27.49,33.03,52.8,75.93,73.07,54.43,54.8,98.49
2018-08-02,27.78,33.68,52.57,76.24,74.39,54.75,54.8,99.91
2018-08-03,27.61,34.03,52.93,76.44,74.1,54.54,56.19,98.69
2018-08-04,27.57,33.15,52.86,77.26,74.54,54.22,55.41,100.53
2018-08-05,27.57,33.15,52.93,76.75,74.68,54.32,55.41,100.12
2018-08-06,28.24,33.33,52.25,75.73,76,54.54,55.24,99.91
2018-08-07,28.29,33.33,52.86,76.44,77.47,54.43,55.76,98.69
2018-08-08,27.87,33.62,53.12,77.57,78.93,54.43,54.54,97.47
2018-08-09,28.12,33.09,52.41,76.55,77.76,55.28,55.93,99.91
2018-08-10,28.41,33.5,52.73,75.93,73.8,55.28,56.8,98.69
2018-08-11,28.5,33.8,53.06,78.29,75.12,55.17,56.02,98.9
2018-08-12,28.5,33.5,52.86,78.19,74.54,54.64,55.93,99.3
2018-08-13,28.41,34.03,53.12,77.37,73.36,53.58,55.06,100.32
2018-08-14,28.5,34.09,52.86,77.57,73.95,55.28,55.85,99.91
2018-08-15,28.79,34.15,53.19,77.26,74.68,55.28,55.58,99.1
2018-08-16,28.5,33.68,53.58,76.75,76.73,55.92,57.15,97.88
2018-08-17,28.46,33.03,53.65,77.37,74.68,55.17,54.98,100.32
2018-08-18,28.41,33.33,53.58,76.85,74.83,54.43,55.67,99.3
2018-08-19,27.74,32.8,53.32,76.85,74.1,53.58,55.32,98.49
2018-08-20,27.7,33.39,53.12,75.52,74.39,54.54,55.41,100.32
2018-08-21,27.61,33.5,53.06,75.93,74.24,54.54,55.41,99.51
2018-08-22,27.87,33.45,53.25,76.34,74.54,54.64,55.76,98.29
2018-08-23,26.87,32.74,53.25,75.32,73.07,54.64,55.41,97.47
2018-08-24,27.99,33.5,53.19,75.62,73.95,53.48,56.97,100.12
2018-08-25,27.87,33.09,52.93,76.14,73.95,54.54,55.41,98.9
2018-08-26,27.74,33.56,53.19,77.06,76.29,56.23,56.19,97.06
2018-08-27,27.57,33.03,52.8,74.87,74.24,57.51,68.8,118.9
2018-08-28,27.61,33.68,53.25,75.52,74.83,53.48,55.24,102.05
2018-08-29,27.35,32.86,54.04,77.26,74.24,53.05,56.37,100.73
2018-08-30,27.29,32.74,52.73,74.87,72.92,53.9,56.71,100.32
2018-08-31,27.7,33.15,53.06,76.24,73.36,54.75,59.22,101.77
2018-09-01,27.44,32.98,52.73,76.14,74.1,53.9,53.33,99.91
2018-09-02,27.24,33.21,53.38,76.03,74.1,54.86,56.71,99.1
2018-09-03,26.87,32.57,52.41,74.28,74.68,53.69,54.8,96.66
2018-09-04,27.08,32.8,53.19,79.21,75.12,53.16,65.92,111.16
2018-09-05,27.87,34.62,54.23,77.16,74.97,54.43,56.28,100.53
2018-09-06,27.7,33.33,53.06,76.75,76.29,54.64,56.02,100.12
2018-09-07,27.74,33.68,53.58,75.17,73.22,53.05,55.15,98.9
2018-09-08,27.57,33.56,53.25,75.83,74.97,54.43,56.45,99.71
2018-09-09,27.78,33.39,52.86,76.14,75.56,53.9,55.67,99.91
2018-09-10,27.7,33.21,52.99,77.67,75.71,54.86,54.8,100.53
2018-09-11,27.53,33.45,52.57,75.42,73.51,53.37,56.11,97.88
2018-09-12,26.66,33.97,52.09,76.34,73.8,54.86,56.02,96.66
2018-09-13,26.39,33.21,52.73,76.24,73.66,53.9,54.98,99.1
2018-09-14,27.44,33.8,53.06,76.65,74.1,53.16,56.02,98.69
2018-09-15,27.7,34.27,52.93,75.52,73.66,52.31,55.41,98.9
2018-09-16,27.74,32.8,53.45,76.44,73.95,53.16,55.5,99.51
2018-09-17,27.19,32.92,53.19,76.14,73.07,54.64,56.54,97.67
2018-09-18,27.82,33.74,53.12,74.87,72.63,52.73,56.19,97.67
2018-09-19,27.65,33.62,53.58,74.42,74.54,52.95,55.93,98.49
2018-09-20,27.65,33.21,52.86,75.73,74.83,53.9,55.5,99.71
2018-09-21,27.91,33.74,53.65,76.65,75.85,54.86,56.63,99.91
2018-09-22,28.16,33.33,53.38,77.06,74.97,54.11,56.19,99.1
2018-09-23,27.91,33.27,52.93,75.73,74.83,54.22,56.28,98.08
2018-09-24,27.74,33.45,52.86,75.83,74.68,54.54,55.15,99.51
2018-09-25,27.7,33.45,53.25,76.75,75.85,54.43,55.06,99.51
2018-09-26,27.57,33.39,53.19,76.34,74.39,53.69,55.06,99.3
2018-09-27,27.7,32.92,53.06,76.14,74.1,53.26,56.45,99.1
2018-09-28,27.91,34.15,52.8,75.02,74.1,53.69,56.71,98.49
2018-09-29,27.91,33.21,53.19,75.73,74.39,54.43,55.24,99.71
2018-09-30,27.91,33.33,53.12,75.73,74.24,54.64,55.24,99.71
2018-10-01,26.76,33.39,53.12,75.52,75.41,55.7,56.28,99.3
2018-10-02,27.03,33.62,52.93,75.52,72.34,53.9,54.54,100.32
2018-10-03,26.82,33.39,53.06,76.24,73.36,54.75,56.28,99.3
2018-10-04,26.82,33.27,52.86,76.03,74.54,55.92,55.93,100.73
2018-10-05,26.02,33.91,53.12,76.55,74.39,54.96,56.02,98.08
2018-10-06,27.35,33.33,53.84,77.16,92.92,77.75,105.06,156.65
2018-10-07,27.49,33.86,55.01,75.32,75.41,55.92,66.64,125.09
2018-10-08,27.61,33.39,52.93,75.52,74.1,53.37,55.06,100.32
2018-10-09,27.44,33.5,53.65,75.62,74.1,54.01,55.5,98.08
2018-10-10,27.7,33.62,52.99,75.32,73.22,53.69,54.46,90.96
2018-10-11,27.91,33.74,53.58,74.72,75.41,53.79,56.19,80.85
2018-10-12,27.74,32.98,52.8,75.32,74.97,53.9,55.15,72.68
2018-10-13,27.78,33.62,53.32,75.52,74.24,54.11,55.93,70.5
2018-10-14,27.61,33.33,53.45,75.62,74.68,54.32,56.02,70.1
2018-10-15,27.65,33.33,53.38,75.52,74.39,53.69,55.67,71.29
2018-10-16,27.7,33.21,53.38,76.85,75.85,54.11,56.19,66.9
2018-10-17,27.65,33.5,53.32,77.16,75.85,54.43,56.37,64.83
2018-10-18,27.61,33.8,53.19,77.37,77.03,53.9,56.89,63.85
2018-10-19,27.57,33.68,52.25,76.24,77.91,54.43,58.26,62.54
2018-10-20,27.35,33.39,51.93,76.03,77.47,52.95,55.76,61.09
2018-10-21,26.82,33.45,52.01,76.03,78.64,51.57,54.28,61.53
2018-10-22,26.07,33.74,52.65,73.98,77.61,50.5,57.23,58.33
2018-10-23,26.28,33.5,53.19,74.28,78.49,50.08,56.37,57.46
2018-10-24,26.6,34.03,52.93,76.03,78.49,49.02,55.93,55.86
2018-10-25,27.19,33.21,52.49,76.55,79.08,48.28,57.62,55.72
2018-10-26,27.44,33.09,52.57,76.65,79.08,48.17,57.32,53.39
2018-10-27,27.35,33.21,52.57,76.44,78.2,47.87,57.41,53.1
2018-10-28,27.57,33.09,52.99,75.62,78.2,47.87,56.02,51.79
2018-10-29,27.65,33.33,52.93,76.24,78.2,50.29,56.37,52.52
2018-10-30,27.57,33.15,52.93,76.34,78.64,49.87,56.71,53.54
2018-10-31,26.98,33.45,52.86,76.24,77.91,51.46,56.28,50.92
2018-11-01,27.24,32.33,52.8,76.44,77.76,50.08,56.45,52.23
2018-11-02,27.14,33.21,52.41,75.73,77.47,50.72,57.06,52.37
