No,Region,Type,City,Address,Name,Capacity,시설용�,시설��_1,유입하�,유입��_1,유입��_2,처리량(,처리량_,유입��_3,유입��_4,유입(원,방류BOD,유입(�_1,방류COD,유입(�_2,방류T-N,유입(�_3,방류T-P,유입총�,방류총�,처리효�,처리부�,처리방�,적용신�,연계처�,연계��_1,연계��_2,연계��_3,Date,가동개�,사업비(,운영주�,위탁업�,위탁비�,위탁계�,위탁범�,방류수�,방류��_1,방류��_2,방류��_3,방류��_4,고도처�,재생에�,연간총�,하수처�,Lon,Lat,Status
"616","1",마을,하동군,경상남도 하동군 옥종면 종화리 377-5,종화,"80",,"80",72.000000000000000,,"72",72.000000000000000,,,"72",124.500000000000000,5.300000000000000,46.600000000000001,8.000000000000000,19.498000000000001,10.718999999999999,2.388000000000000,1.336000000000000,"223199","24",95.700000000000003,8.600000000000000,KSMBR공법,,,,,,2012-01-06,,"2793",자체,,,,,자외선,덕천천,남강,낙동강,,"100",,"4903750","31623",127.886445800000004,35.217920919999997,정좌표
"617","1",공공,산청군,경상남도 산청군 산청읍 옥산리 66번지,산청,"2800","2800",,3631.000000000000000,3631.000000000000000,,3333.000000000000000,,3333.000000000000000,,129.699999999999989,1.900000000000000,71.599999999999994,4.300000000000000,31.814000000000000,5.636000000000000,3.479000000000000,0.040000000000000,"139344","111",98.500000000000000,463.800000000000011,산화구,,,,,,2004-04-01,,"18890",민간위탁,환경관리주식회사,"502",14.1~18.12,"하수처리장,탈수기동,펌프장",자외선소독기,경호강,남강,낙동강,II지역,,6.000000000000000,"990551","139",127.883600400000006,35.405603910000004,정좌표
"618","1",공공,산청군,경상남도 산청군 단성면 묵곡리 1020,시안단성,"1800",,"1800",1784.000000000000000,,"1784",1623.000000000000000,,,"1623",142.699999999999989,2.700000000000000,82.400000000000006,4.600000000000000,38.402000000000001,4.913000000000000,4.026000000000000,0.035000000000000,"328905","47",98.099999999999994,250.000000000000000,선회와류식SBR,,,,,,2011-07-14,,"21320",민간위탁,환경관리주식회사,"320",14.1~18.12,"하수처리장,탈수기동,펌프장",자외선소독기,남강,남강,낙동강,I지역,"100",,"579408","166",127.970710900000000,35.259595509999997,정좌표
"619","1",공공,산청군,경상남도 산청군 시천면 사리 293,시천,"600",,"600",440.000000000000000,,"440",400.000000000000000,,,"400",162.800000000000011,2.800000000000000,87.200000000000003,4.800000000000000,35.740000000000002,6.055000000000000,3.692000000000000,0.077000000000000,"385502","117",98.299999999999997,70.400000000000006,선회와류식SBR,,,,,,2011-12-19,,"10009",민간위탁,환경관리주식회사,"104",14.1~18.12,"하수처리장,펌프장",자외선소독기,덕천강,남강,낙동강,II지역,"100",,"132139","154",127.854991100000007,35.267541770000001,정좌표
"620","1",마을,산청군,경상남도 산청군 삼장면 유평리 11,유평,"80",,"80",59.000000000000000,,"59",59.000000000000000,,,"59",134.099999999999994,4.100000000000000,76.500000000000000,8.300000000000001,38.109999999999999,8.215000000000000,3.352000000000000,1.253000000000000,"389038","88",96.900000000000006,8.800000000000001,AOSB공법,,,,,,2015-08-17,,"332",민간위탁,환경관리주식회사,"13",14.1~18.12,"하수처리장,펌프장",자외선소독기,덕천강,남강,낙동강,,"100",,"12970","103",127.799603000000005,35.360840060000001,정좌표
"621","1",마을,산청군,경상남도 산청군 시천면 동당리 535-4,동당,"55",,"55",31.000000000000000,,"31",31.000000000000000,,,"31",120.299999999999997,5.100000000000000,76.799999999999997,8.000000000000000,37.783000000000001,11.186000000000000,3.474000000000000,0.843000000000000,"471538","75",95.799999999999997,3.600000000000000,KSMBR,,,,,,2007-12-29,,"1400",민간위탁,환경관리주식회사,"9",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,시천천,남강,낙동강,,"100",,"42841","651",127.776843999999997,35.273630009999998,정좌표
"622","1",마을,산청군,경상남도 산청군 생초면 노은리 391-19,노은,"30","30",,29.000000000000000,29.000000000000000,,29.000000000000000,,29.000000000000000,,148.900000000000006,4.500000000000000,120.099999999999994,7.600000000000000,31.478000000000002,12.069000000000001,3.559000000000000,0.923000000000000,"321923","228",97.000000000000000,4.200000000000000,YM접촉법,,,,,,2006-09-29,,"593",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",자외선소독기,초곡천,남강,낙동강,,,,"14423","231",127.842528599999994,35.517975249999999,정좌표
"623","1",마을,산청군,경상남도 산청군 생비량면 가계리 923-4,법평,"40",,"40",23.000000000000000,,"23",23.000000000000000,,,"23",138.199999999999989,3.300000000000000,120.900000000000006,7.400000000000000,33.679000000000002,11.590999999999999,3.723000000000000,0.834000000000000,"330192","205",97.599999999999994,3.500000000000000,KSMBR,,,,,,2008-02-01,,"883",민간위탁,환경관리주식회사,"7",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,양천강,남강,낙동강,,"100",,"27645","556",128.063656699999996,35.364916680000000,정좌표
"624","1",마을,산청군,경상남도 산청군 시천면 내대리 284-9,내대,"40","40",,46.000000000000000,46.000000000000000,,46.000000000000000,,46.000000000000000,,129.000000000000000,4.700000000000000,71.299999999999997,8.300000000000001,35.494999999999997,11.156000000000001,3.167000000000000,1.059000000000000,"395961","93",96.400000000000006,7.000000000000000,HBR∥,,,,,,2003-12-27,,"494",민간위탁,환경관리주식회사,"7",14.1~18.12,"하수처리장,펌프장",자외선소독기,내대천,남강,낙동강,,,,"11505","116",127.751259300000001,35.274478750000000,정좌표
"625","1",마을,산청군,경상남도 산청군 시천면 내대리 1045-1,거림,"30","30",,50.000000000000000,50.000000000000000,,50.000000000000000,,50.000000000000000,,125.299999999999997,5.000000000000000,82.900000000000006,8.400000000000000,37.173999999999999,10.304000000000000,3.231000000000000,0.852000000000000,"424615","92",96.000000000000000,6.600000000000000,HBR∥,,,,,,2003-12-07,,"295",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",자외선소독기,내대천,남강,낙동강,,,,"27704","257",127.724891999999997,35.281760360000000,정좌표
"626","1",마을,산청군,경상남도 산청군 생비량면 도전리 209-4,장란,"30",,"30",25.000000000000000,,"25",25.000000000000000,,,"25",134.099999999999994,4.300000000000000,114.000000000000000,9.500000000000000,24.675000000000001,8.300000000000001,3.217000000000000,0.669000000000000,"330961","232",96.799999999999997,4.400000000000000,BBFDNS,,,,,,2005-02-01,,"523",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",자외선소독기,양천강,남강,낙동강,,"100",,"17270","329",128.032655400000010,35.342819429999999,정좌표
"627","1",마을,산청군,경상남도 산청군 신등면 모례리 134-9,모례,"30",,"30",23.000000000000000,,"23",23.000000000000000,,,"23",135.300000000000011,5.400000000000000,117.500000000000000,9.800000000000001,29.311000000000000,11.717000000000001,3.458000000000000,0.698000000000000,"366346","243",96.000000000000000,3.200000000000000,BBFDNS,,,,,,2005-06-11,,"653",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",고체염소투입,단계천,남강,낙동강,,"100",,"15697","324",127.987017399999999,35.397005419999999,정좌표
"628","1",마을,산청군,경상남도 산청군 시천면 내대리 1162,예치,"40",,"40",27.000000000000000,,"27",27.000000000000000,,,"27",130.699999999999989,3.800000000000000,76.799999999999997,8.500000000000000,36.811000000000000,8.805000000000000,3.366000000000000,0.954000000000000,"376923","61",97.099999999999994,3.000000000000000,침지식분리막,,,,,,1999-02-01,,"279",민간위탁,환경관리주식회사,"7",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,내대천,남강,낙동강,,"100",,"15393","264",127.763593599999993,35.265570369999999,정좌표
"629","1",마을,산청군,경상남도 산청군 삼장면 홍계리 518-1,상촌,"45","45",,32.000000000000000,32.000000000000000,,32.000000000000000,,32.000000000000000,,129.000000000000000,4.200000000000000,80.799999999999997,8.900000000000000,37.475000000000001,8.496000000000000,3.241000000000000,1.168000000000000,"434615","67",96.700000000000003,3.200000000000000,섬모상생물막법,,,,,,2000-03-01,,"116",민간위탁,환경관리주식회사,"8",14.1~18.12,"하수처리장,펌프장",자외선소독기,덕천강,남강,낙동강,,,,"10790","159",127.845123099999995,35.364083290000004,정좌표
"630","1",마을,산청군,경상남도 산청군 생비량면 가계리 1325-2,송계,"40",,"40",22.000000000000000,,"22",22.000000000000000,,,"22",137.800000000000011,3.300000000000000,126.200000000000003,5.800000000000000,33.997999999999998,9.003000000000000,3.816000000000000,0.742000000000000,"360576","238",97.599999999999994,2.200000000000000,SNR,,,,,,2006-02-10,,"45",민간위탁,환경관리주식회사,"7",14.1~18.12,"하수처리장,펌프장",자외선소독기,양천강,남강,낙동강,,"100",,"1443","31",128.083356699999996,35.356226730000003,정좌표
"631","1",마을,산청군,경상남도 산청군 단성면 창촌리 834-43,칠정,"35",,"35",30.000000000000000,,"30",30.000000000000000,,,"30",110.799999999999997,5.400000000000000,77.900000000000006,6.800000000000000,40.018000000000001,12.558999999999999,3.227000000000000,1.260000000000000,"445192","80",95.099999999999994,4.000000000000000,AOSB공법,,,,,,2006-11-16,,"775",민간위탁,환경관리주식회사,"6",14.1~18.12,"하수처리장,펌프장",고체염소투입,덕천강,남강,낙동강,,"100",,"8967","140",127.897705799999997,35.260278710000001,정좌표
"632","1",마을,산청군,경상남도 산청군 신안면 신안리 518-36,후천,"40",,"40",30.000000000000000,,"30",30.000000000000000,,,"30",124.599999999999994,5.000000000000000,98.500000000000000,8.500000000000000,30.853000000000002,10.987000000000000,3.530000000000000,0.948000000000000,"338076","236",96.000000000000000,3.600000000000000,상향류Biobead,,,,,,2006-11-16,,"975",민간위탁,환경관리주식회사,"7",14.1~18.12,"하수처리장,펌프장",자외선소독기,신안천,남강,낙동강,,"100",,"28137","442",127.949356699999996,35.325297849999998,정좌표
"633","1",마을,산청군,경상남도 산청군 단성면 호리 465-3,저호,"30",,"30",32.000000000000000,,"32",32.000000000000000,,,"32",120.700000000000003,5.500000000000000,75.799999999999997,9.000000000000000,38.518000000000001,11.843000000000000,3.387000000000000,1.176000000000000,"479038","87",95.400000000000006,4.900000000000000,상향류Biobead,,,,,,2008-01-08,,"746",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",자외선소독기,덕천강,남강,낙동강,,"100",,"22407","322",127.895161599999994,35.237732080000001,정좌표
"634","1",마을,산청군,경상남도 산청군 신안면 청현리 427,청현,"35",,"35",26.000000000000000,,"26",26.000000000000000,,,"26",137.400000000000006,3.300000000000000,113.400000000000006,7.700000000000000,33.813000000000002,11.281000000000001,3.687000000000000,0.838000000000000,"347500","201",97.599999999999994,3.100000000000000,MEMSYS,,,,,,2007-09-15,,"872",민간위탁,환경관리주식회사,"6",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,양천강,남강,낙동강,,"100",,"51363","928",128.004966400000001,35.323830479999998,정좌표
"635","1",마을,산청군,경상남도 산청군 신등면 가술리 1203,월평,"30",,"30",25.000000000000000,,"25",25.000000000000000,,,"25",117.299999999999997,2.900000000000000,113.599999999999994,8.500000000000000,27.908000000000001,12.404000000000000,3.301000000000000,0.978000000000000,"325576","205",97.500000000000000,3.100000000000000,MEMSYS,,,,,,2007-12-15,,"900",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,신등천,남강,낙동강,,"100",,"57445","1071",128.013631699999991,35.403319379999999,정좌표
"636","1",마을,산청군,경상남도 산청군 단성면 길리 528,길리,"30",,"30",17.000000000000000,,"17",17.000000000000000,,,"17",121.099999999999994,6.200000000000000,77.700000000000003,8.199999999999999,35.241999999999997,8.247000000000000,3.532000000000000,1.018000000000000,"403846","72",94.900000000000006,2.900000000000000,SNR,,,,,,2008-11-20,,"1900",민간위탁,환경관리주식회사,"5",14.1~18.12,"하수처리장,펌프장",자외선소독기,남사천,남강,낙동강,,"100",,"1950","53",127.906034099999999,35.285978679999999,정좌표
"637","1",마을,산청군,경상남도 산청군 금서면 특리 241-1,특리,"45",,"45",25.000000000000000,,"25",25.000000000000000,,,"25",125.599999999999994,3.200000000000000,105.000000000000000,7.400000000000000,26.925000000000001,11.815000000000000,2.921000000000000,0.968000000000000,"335000","182",97.500000000000000,3.700000000000000,KSMBR,,,,,,2008-10-21,,"951",민간위탁,환경관리주식회사,"8",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,특리천,남강,낙동강,,"100",,"36054","667",127.849495000000005,35.443223179999997,정좌표
"638","1",마을,산청군,경상남도 산청군 생초면 갈전리 427-3,갈전,"45",,"45",26.000000000000000,,"26",26.000000000000000,,,"26",126.000000000000000,3.100000000000000,103.299999999999997,6.000000000000000,30.417999999999999,11.238000000000000,3.048000000000000,0.877000000000000,"311730","180",97.500000000000000,3.900000000000000,KSMBR,,,,,,2010-10-01,,"2194",민간위탁,환경관리주식회사,"8",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,대포천,남강,낙동강,,"100",,"51202","915",127.836901900000001,35.482216209999997,정좌표
"639","1",마을,산청군,경상남도 산청군 단성면 입석리 1085,입석,"65",,"65",60.000000000000000,,"60",60.000000000000000,,,"60",134.099999999999994,5.500000000000000,81.099999999999994,7.500000000000000,37.438000000000002,10.166000000000000,3.273000000000000,0.849000000000000,"455192","82",95.900000000000006,6.300000000000000,상향류Biobead,,,,,,2010-10-01,,"2246",민간위탁,환경관리주식회사,"11",14.1~18.12,"하수처리장,펌프장",자외선소독기,입석천,남강,낙동강,,"100",,"84736","657",127.916518699999997,35.285218510000000,정좌표
"640","1",마을,산청군,경상남도 산청군 금서면 신아리 986,주상,"110",,"110",113.000000000000000,,"113",113.000000000000000,,,"113",152.300000000000011,4.000000000000000,126.500000000000000,7.600000000000000,34.381000000000000,7.126000000000000,3.692000000000000,0.641000000000000,"317692","227",97.400000000000006,14.900000000000000,선회와류식SBR,,,,,,2010-01-12,,"3183",민간위탁,환경관리주식회사,"19",14.1~18.12,"하수처리장,펌프장",자외선소독기,임천,남강,낙동강,,"100",,"29448","122",127.801304200000004,35.466586839999998,정좌표
"641","1",마을,산청군,경상남도 산청군 신안면 문대리 111-2,문대,"100",,"100",64.000000000000000,,"64",64.000000000000000,,,"64",155.099999999999994,2.900000000000000,123.599999999999994,7.200000000000000,36.673000000000002,9.484999999999999,3.306000000000000,0.605000000000000,"363269","188",98.099999999999994,10.300000000000001,KSMBR,,,,,,2010-01-12,,"2134",민간위탁,환경관리주식회사,"17",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,양천강,남강,낙동강,,"100",,"58004","421",127.996594999999999,35.326682839999997,정좌표
"642","1",마을,산청군,경상남도 산청군 산청읍 내리 81-1,풍현,"70",,"70",36.000000000000000,,"36",36.000000000000000,,,"36",130.400000000000006,5.000000000000000,77.700000000000003,8.400000000000000,37.807000000000002,11.968000000000000,3.098000000000000,0.693000000000000,"448461","70",96.200000000000003,4.900000000000000,KSMBR,,,,,,2010-01-12,,"1103",민간위탁,환경관리주식회사,"12",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,경호강,남강,낙동강,,"100",,"37540","486",127.909065100000007,35.378200329999999,정좌표
"643","1",마을,산청군,경상남도 산청군 단성면 관정리 647,관정,"70",,"70",61.000000000000000,,"61",61.000000000000000,,,"61",121.500000000000000,4.200000000000000,81.299999999999997,9.300000000000001,34.655999999999999,9.298999999999999,3.694000000000000,0.685000000000000,"506538","85",96.500000000000000,6.200000000000000,KSMBR,,,,,,2010-01-12,,"1757",민간위탁,환경관리주식회사,"12",14.1~18.12,"하수처리장,펌프장",여과막에의한대장균제거,관정천,남강,낙동강,,"100",,"63645","483",127.947982800000005,35.249658349999997,정좌표
